id_wypozyczenia,id_osoby,data_wypozyczenia,id_ksiazki
1,2586,2025-05-16,2042
2,1193,2024-10-07,2979
3,4301,2024-02-13,1342
4,3487,2023-02-04,3338
5,4084,2024-07-21,2156
6,2222,2025-09-09,2584
7,914,2023-05-03,2197
8,2781,2024-01-09,258
9,4712,2024-02-09,1471
10,883,2024-05-25,2726
11,3843,2023-11-23,2962
12,4498,2025-04-14,3085
13,4456,2023-04-29,2192
14,3678,2023-05-26,1630
15,2839,2023-08-26,699
16,1961,2025-06-14,975
17,3904,2023-05-25,2758
18,705,2024-06-17,3040
19,826,2024-06-07,438
20,2809,2024-11-01,609
21,735,2024-07-14,178
22,3945,2023-12-25,1764
23,2443,2025-03-26,2052
24,1592,2023-11-04,541
25,3234,2024-01-31,577
26,876,2023-06-14,1539
27,1163,2023-01-20,3433
28,3058,2024-06-21,1649
29,4430,2023-08-12,3417
30,2559,2023-12-31,3374
31,4408,2024-02-13,3063
32,1869,2025-05-19,489
33,4119,2024-03-01,2645
34,2372,2023-04-04,3359
35,4131,2025-06-01,2128
36,1695,2023-10-05,1743
37,3126,2023-01-02,1081
38,682,2024-02-15,3365
39,2488,2025-01-21,3301
40,2313,2023-02-27,709
41,75,2025-03-03,2819
42,3839,2023-01-04,3294
43,2591,2024-04-10,550
44,2479,2025-01-16,3224
45,1560,2025-05-11,2708
46,4575,2024-07-06,24
47,3298,2024-09-12,1760
48,283,2025-08-04,1641
49,277,2024-12-15,1786
50,769,2024-11-20,928
51,3009,2023-05-18,988
52,1577,2024-06-14,1691
53,724,2025-07-16,1631
54,540,2024-12-28,193
55,2630,2024-12-24,1269
56,3597,2025-01-10,1312
57,1308,2024-11-04,3254
58,3641,2025-06-11,2213
59,1113,2023-05-28,2103
60,3373,2024-08-02,2420
61,4300,2023-11-04,2952
62,4855,2025-03-20,2340
63,2559,2023-10-26,1388
64,3633,2024-01-19,470
65,1400,2025-06-24,2498
66,3033,2023-04-05,3370
67,817,2024-07-23,38
68,3971,2023-05-26,354
69,1569,2023-06-13,3168
70,1403,2024-11-17,1983
71,3857,2024-11-23,2597
72,4765,2025-02-27,3367
73,4618,2025-01-06,2055
74,2549,2024-08-15,1184
75,2901,2025-06-30,3103
76,883,2025-03-10,2041
77,3135,2023-11-05,1783
78,661,2025-01-10,5
79,342,2024-04-25,1516
80,823,2024-05-04,1627
81,3535,2024-06-01,629
82,379,2023-12-05,1794
83,2573,2023-04-24,1856
84,1305,2023-01-12,1944
85,4912,2025-09-19,2049
86,1721,2023-10-09,525
87,4237,2023-05-12,3015
88,1065,2024-04-23,1478
89,3209,2024-04-29,107
90,2706,2025-02-13,1113
91,3703,2024-06-06,1056
92,1993,2023-12-03,2970
93,1903,2023-01-03,2307
94,1152,2023-02-27,947
95,2719,2023-08-23,2142
96,130,2024-01-03,815
97,2295,2025-02-08,1117
98,3431,2024-05-07,2873
99,4287,2023-04-21,695
100,4334,2024-09-27,3510
101,1597,2023-12-22,391
102,2398,2023-05-03,2691
103,346,2025-09-19,2348
104,3898,2024-05-28,2051
105,2189,2023-09-02,370
106,2534,2024-01-13,2764
107,151,2024-03-03,1163
108,1940,2025-03-06,1443
109,2513,2023-12-31,1065
110,4594,2024-02-05,3468
111,4715,2023-12-27,2194
112,4828,2023-03-07,2812
113,2755,2025-06-30,3477
114,4698,2023-08-27,1853
115,1501,2023-10-01,1605
116,414,2025-02-18,174
117,3725,2023-05-30,135
118,1142,2023-10-19,823
119,3576,2025-06-06,155
120,513,2025-01-29,3462
121,1173,2025-04-28,872
122,1167,2023-01-31,2904
123,4224,2024-03-16,1382
124,2651,2024-02-23,2111
125,1720,2025-09-27,2176
126,3438,2023-08-11,857
127,128,2025-04-19,1849
128,468,2024-12-02,1041
129,734,2024-09-27,2867
130,887,2025-01-23,3008
131,4617,2023-05-10,2170
132,697,2025-09-01,1175
133,2320,2023-11-21,2057
134,2323,2023-02-08,3074
135,680,2025-09-26,2642
136,2286,2024-09-29,378
137,3310,2023-08-30,527
138,2757,2024-07-07,230
139,1426,2023-06-13,186
140,1378,2024-10-17,2982
141,2652,2024-07-11,2537
142,54,2025-07-23,57
143,3325,2023-05-08,2950
144,970,2023-11-18,3299
145,3987,2024-06-11,2379
146,1460,2025-02-14,905
147,4977,2024-02-07,3502
148,1343,2025-01-29,855
149,2329,2025-03-29,2174
150,4369,2025-03-23,1137
151,4092,2024-10-03,2120
152,4308,2024-01-27,1736
153,3535,2024-11-02,481
154,1965,2023-02-20,3457
155,1791,2025-06-13,575
156,4091,2023-05-11,35
157,2213,2023-08-09,1351
158,1782,2023-05-01,1156
159,808,2023-01-08,1528
160,3748,2024-02-08,2158
161,4214,2024-08-29,2643
162,2310,2025-03-28,777
163,4646,2023-10-17,61
164,713,2023-04-15,10
165,1915,2025-05-26,1215
166,775,2024-08-16,2305
167,1193,2025-03-10,1727
168,2790,2023-09-15,3092
169,1427,2023-09-15,2910
170,1831,2024-03-20,2060
171,3788,2024-07-16,2852
172,1122,2025-08-07,1114
173,4653,2024-07-16,2184
174,3462,2024-12-08,1251
175,683,2025-07-11,3272
176,1915,2023-04-14,2890
177,4391,2025-02-16,766
178,93,2025-05-02,1694
179,415,2024-08-04,180
180,4992,2025-01-26,251
181,808,2024-04-13,133
182,2937,2024-06-20,2037
183,2444,2024-12-25,1770
184,3520,2024-02-18,2734
185,1806,2025-08-02,521
186,3840,2023-02-18,410
187,4610,2024-03-24,1206
188,108,2024-11-30,1870
189,2325,2023-03-23,145
190,3483,2023-06-08,2439
191,974,2024-02-23,916
192,4431,2024-10-10,2173
193,406,2025-07-18,2073
194,234,2025-04-13,2749
195,3074,2023-07-06,1200
196,2592,2024-01-18,1245
197,4570,2024-11-25,3493
198,3345,2024-10-29,2263
199,3402,2023-09-03,408
200,953,2024-01-28,1822
201,243,2024-05-09,1067
202,3380,2023-06-30,2070
203,3720,2025-04-01,1601
204,1404,2025-02-23,2572
205,2700,2024-11-14,2622
206,4517,2023-07-04,309
207,2846,2024-06-15,914
208,4787,2024-03-29,2722
209,747,2025-08-01,1769
210,4131,2024-03-30,1018
211,3324,2025-09-13,791
212,1200,2023-03-16,3434
213,4721,2024-11-24,1446
214,2795,2023-06-05,3011
215,4594,2023-01-07,2097
216,2579,2025-05-07,2957
217,569,2023-01-17,1543
218,3040,2023-12-27,2047
219,1015,2023-01-01,2031
220,2073,2023-06-05,307
221,2024,2025-08-29,2009
222,28,2025-04-21,2327
223,3746,2024-06-07,2301
224,814,2023-12-09,1047
225,1576,2023-03-03,2710
226,3038,2023-02-15,315
227,3851,2025-03-21,1710
228,3530,2023-06-09,917
229,4233,2024-03-28,3435
230,1439,2023-01-09,554
231,4121,2025-01-15,1650
232,1522,2025-04-19,502
233,3495,2023-08-10,2338
234,3237,2024-12-01,1424
235,3342,2024-12-20,2761
236,151,2025-01-11,960
237,3702,2025-01-04,1337
238,4343,2024-10-22,1585
239,578,2024-11-15,2508
240,1548,2023-06-09,2264
241,996,2023-12-06,2412
242,3546,2024-01-25,1016
243,3992,2024-03-13,775
244,2547,2025-03-27,3075
245,2750,2023-04-05,3051
246,1719,2023-11-10,1301
247,4717,2025-06-02,718
248,4561,2023-07-01,676
249,1802,2025-06-07,432
250,2745,2024-05-25,2443
251,3632,2025-06-02,450
252,1381,2023-06-16,1705
253,3958,2025-04-25,1286
254,456,2025-06-09,1298
255,3287,2024-03-29,2226
256,2875,2024-12-03,3138
257,4279,2023-02-07,2298
258,2401,2025-05-14,2402
259,1812,2023-02-26,845
260,1663,2023-11-26,2446
261,4814,2025-07-16,37
262,2939,2025-07-13,2541
263,4106,2025-06-28,1095
264,3839,2025-08-13,382
265,954,2023-11-03,117
266,4008,2024-07-25,3128
267,3837,2025-02-08,2533
268,2144,2023-05-31,349
269,1146,2024-01-05,585
270,2406,2023-09-01,1586
271,3863,2024-09-30,2405
272,4195,2024-07-10,1322
273,4376,2025-06-30,1389
274,2025,2024-06-08,842
275,76,2024-01-02,1058
276,4655,2023-11-26,1295
277,2875,2023-11-01,3363
278,1408,2024-04-08,738
279,4896,2023-09-19,1729
280,4844,2025-06-05,887
281,1472,2024-11-20,126
282,437,2023-08-09,2410
283,1657,2023-06-11,3284
284,2489,2024-11-02,3414
285,60,2025-07-08,2688
286,498,2025-05-14,3012
287,4214,2025-02-05,2854
288,3483,2025-01-30,1383
289,3998,2025-08-19,1268
290,3436,2024-01-11,122
291,2213,2025-06-06,290
292,1933,2023-08-02,2666
293,2712,2024-05-21,2544
294,2002,2025-05-05,3013
295,3097,2023-03-16,885
296,1506,2023-09-04,2983
297,3719,2023-03-14,83
298,840,2025-02-11,1289
299,2302,2024-06-28,2451
300,1482,2025-09-03,1739
301,326,2024-07-04,2976
302,718,2025-05-14,96
303,4208,2024-10-19,1921
304,4875,2023-11-16,2094
305,3411,2023-08-19,213
306,2780,2024-05-11,2672
307,3748,2024-08-10,1584
308,4370,2024-12-16,1686
309,2113,2024-03-20,1051
310,3421,2023-06-03,1297
311,1223,2024-04-08,1798
312,4495,2024-06-24,327
313,358,2025-04-27,2653
314,1318,2023-04-25,1120
315,2306,2025-02-18,1805
316,1929,2023-02-14,2029
317,2830,2025-03-25,1590
318,4396,2024-08-28,71
319,2407,2024-05-10,1804
320,558,2025-04-06,1349
321,896,2025-02-01,672
322,4091,2023-03-02,2625
323,1084,2024-07-04,641
324,187,2025-02-24,1527
325,4248,2023-05-04,1838
326,836,2025-09-22,1696
327,4029,2025-08-03,3323
328,1766,2023-02-12,1690
329,3900,2023-10-10,471
330,1623,2023-05-27,2325
331,2217,2024-07-21,2191
332,2486,2023-11-25,3470
333,2579,2025-03-09,74
334,1517,2023-03-19,1109
335,4824,2025-01-27,1250
336,3322,2025-04-15,1912
337,4132,2023-07-02,1373
338,1645,2024-07-14,3033
339,4786,2024-12-08,3389
340,2637,2024-10-08,841
341,504,2024-03-16,2140
342,4236,2023-11-27,1611
343,2095,2024-07-08,3337
344,2601,2023-06-21,678
345,1771,2024-12-22,101
346,3116,2025-06-30,2334
347,3154,2023-11-29,591
348,3119,2024-01-22,1220
349,196,2023-04-30,2670
350,2075,2023-04-13,2585
351,1893,2024-07-12,3428
352,1583,2023-06-04,3466
353,2147,2023-08-07,657
354,2590,2023-09-23,418
355,4978,2024-11-03,652
356,3082,2024-07-20,1574
357,3970,2024-01-28,2367
358,2637,2025-07-03,922
359,3779,2024-02-02,2392
360,2767,2025-02-26,286
361,848,2025-01-14,2930
362,3418,2024-02-02,560
363,239,2025-01-13,1499
364,3108,2024-01-27,1363
365,1631,2024-07-25,3396
366,2716,2024-05-04,667
367,4183,2025-06-04,2795
368,706,2023-05-17,2568
369,3376,2024-01-04,1939
370,2318,2024-12-27,899
371,888,2023-06-03,1487
372,4870,2023-09-26,851
373,35,2024-09-06,782
374,450,2023-11-05,542
375,1727,2023-09-21,2422
376,1857,2024-01-27,744
377,805,2023-04-14,152
378,106,2023-12-19,2967
379,2121,2024-07-27,3036
380,1858,2023-06-02,982
381,123,2023-07-05,3079
382,2638,2025-04-22,1444
383,1824,2023-08-18,1618
384,3553,2024-11-28,2289
385,1070,2025-09-27,3282
386,1132,2025-02-22,3352
387,2918,2025-07-21,2012
388,1215,2024-01-27,2265
389,3641,2024-09-05,253
390,1636,2025-09-12,2314
391,3802,2025-01-26,2080
392,3088,2023-01-12,1884
393,3486,2024-09-11,2069
394,3115,2024-08-09,2095
395,1729,2025-08-16,2641
396,42,2024-02-07,2378
397,3751,2023-06-06,3382
398,2925,2023-09-24,1473
399,1009,2023-10-06,313
400,3991,2025-06-17,739
401,2267,2023-08-29,1518
402,1137,2023-03-07,385
403,2399,2024-02-27,3078
404,1661,2025-07-09,335
405,553,2023-12-30,1234
406,1229,2024-09-16,1161
407,1868,2025-05-04,1087
408,3357,2024-12-01,2954
409,3608,2024-04-16,1836
410,932,2025-01-02,477
411,4520,2024-01-19,1628
412,4823,2023-01-20,3185
413,326,2024-11-21,2034
414,0,2025-03-31,1964
415,3275,2023-01-11,2133
416,4297,2024-04-19,1566
417,1702,2024-11-07,2045
418,1713,2023-01-11,3406
419,2201,2023-11-20,2701
420,2395,2025-04-13,1474
421,1616,2025-06-06,811
422,3656,2024-09-08,755
423,4185,2024-12-02,2495
424,1956,2024-11-01,2269
425,3031,2025-08-20,99
426,4866,2024-09-22,2238
427,3271,2023-06-11,3117
428,1990,2025-03-30,1073
429,454,2023-11-25,3004
430,2042,2025-06-01,715
431,3292,2025-08-08,1724
432,3893,2023-10-31,275
433,4651,2023-05-31,2999
434,1812,2024-04-05,805
435,2261,2024-10-24,2222
436,3976,2025-07-25,430
437,3734,2025-07-18,1695
438,4308,2025-03-11,256
439,3212,2025-08-17,1948
440,8,2023-02-12,3325
441,764,2023-07-16,1119
442,2349,2023-12-13,2332
443,2223,2023-10-29,1771
444,1865,2023-11-10,1143
445,3318,2024-03-25,1358
446,3336,2024-10-18,3191
447,2843,2023-11-10,937
448,445,2024-06-14,2157
449,195,2025-08-07,1882
450,1523,2023-07-04,1132
451,4402,2023-04-08,1396
452,2886,2025-01-13,611
453,1394,2023-09-07,3441
454,3596,2024-11-08,1666
455,4512,2023-02-27,314
456,147,2023-01-11,1899
457,1865,2023-11-07,3422
458,1070,2023-04-14,3465
459,4552,2025-04-20,1992
460,2336,2023-06-06,1209
461,411,2023-10-26,2466
462,1350,2024-01-05,283
463,4554,2023-03-27,320
464,1236,2024-05-21,966
465,1252,2023-03-04,555
466,3661,2023-07-17,210
467,301,2023-01-02,196
468,2443,2025-08-04,883
469,3213,2024-12-25,214
470,4104,2024-11-16,2560
471,2679,2025-07-02,1721
472,1617,2024-12-04,2615
473,2924,2023-12-10,1938
474,3924,2023-02-03,2300
475,183,2024-03-04,2782
476,4585,2025-08-04,3412
477,1910,2024-04-16,3141
478,4363,2024-01-10,2859
479,2912,2023-09-20,875
480,1025,2023-03-14,112
481,1739,2024-10-02,849
482,1935,2023-03-05,2360
483,1080,2023-11-29,762
484,3505,2024-06-02,1157
485,2156,2023-07-08,2668
486,1150,2025-07-10,1037
487,2620,2025-02-13,2519
488,3894,2023-05-04,2247
489,1172,2023-05-07,2988
490,1855,2024-12-31,635
491,14,2024-11-27,3037
492,1730,2025-08-31,115
493,3176,2023-05-15,1949
494,2211,2024-04-12,528
495,4491,2024-06-16,690
496,1501,2024-04-03,3348
497,1468,2024-09-18,1937
498,2580,2024-02-14,3485
499,2844,2023-06-01,1742
500,2167,2025-04-01,44
501,4139,2025-04-25,89
502,3489,2023-07-11,1506
503,943,2023-09-03,1711
504,2730,2023-08-13,1336
505,4726,2024-11-26,880
506,4663,2023-05-26,1192
507,3860,2023-03-19,583
508,1104,2025-05-29,3061
509,835,2025-02-15,590
510,3891,2023-08-02,3287
511,4286,2023-08-18,2788
512,1616,2025-02-05,2084
513,2804,2023-11-30,3275
514,532,2023-11-17,1829
515,3683,2023-10-07,401
516,4360,2024-08-12,2004
517,3175,2023-05-21,1765
518,1047,2024-03-03,1440
519,844,2025-04-11,710
520,2265,2023-06-22,2143
521,2030,2023-03-01,2913
522,4395,2023-03-11,2996
523,337,2023-09-09,964
524,1385,2023-06-28,2548
525,1942,2023-10-08,3320
526,2316,2023-01-01,1354
527,1831,2024-01-16,1032
528,1949,2024-01-18,572
529,3726,2023-12-21,3454
530,1690,2023-03-15,2809
531,614,2023-09-14,1923
532,3164,2024-03-12,2475
533,3107,2024-05-09,3409
534,143,2023-08-11,1639
535,2342,2023-08-03,2483
536,3331,2025-02-07,511
537,4359,2024-06-05,3240
538,3758,2024-05-06,1043
539,317,2024-06-25,3296
540,2809,2024-02-28,2219
541,1347,2024-03-30,598
542,4029,2025-09-12,2365
543,2771,2023-01-24,2315
544,3952,2024-09-10,1907
545,1950,2024-09-02,1619
546,3365,2024-08-27,3446
547,1880,2024-06-08,1098
548,105,2025-01-20,1520
549,1931,2023-04-27,1514
550,430,2023-10-20,673
551,3828,2025-02-27,2942
552,4910,2025-07-05,2862
553,1161,2025-03-28,1575
554,1852,2024-01-05,818
555,3790,2023-03-12,3164
556,470,2023-12-03,2899
557,1957,2023-07-03,328
558,4847,2025-10-01,1693
559,4431,2023-08-23,2108
560,180,2024-08-31,1629
561,1919,2025-05-12,168
562,3027,2023-09-30,343
563,3434,2023-01-18,1815
564,1239,2024-07-16,2697
565,1704,2023-11-04,1496
566,83,2023-12-17,301
567,1867,2023-06-11,951
568,42,2024-11-04,2076
569,1603,2025-08-23,3167
570,2601,2023-12-18,864
571,2264,2023-02-26,1859
572,3351,2024-06-07,634
573,1250,2023-11-11,2667
574,1148,2024-09-08,2292
575,2414,2023-07-24,92
576,4398,2024-11-10,295
577,2832,2025-03-15,3400
578,541,2025-07-08,3269
579,3417,2025-03-11,473
580,2395,2024-11-28,1748
581,221,2024-05-19,893
582,3627,2024-05-02,3217
583,3831,2024-06-08,2096
584,4904,2024-03-02,1477
585,1820,2025-02-04,1652
586,4584,2024-05-26,435
587,1099,2025-06-24,1341
588,3990,2025-05-03,2391
589,4474,2023-12-31,2388
590,2247,2023-10-20,2700
591,4289,2024-09-02,132
592,2285,2025-07-02,2800
593,2528,2025-07-23,2366
594,3649,2024-07-28,616
595,4780,2024-12-19,2130
596,2004,2023-01-14,2711
597,2159,2023-01-11,377
598,4119,2024-02-11,2165
599,3967,2025-08-16,967
600,2276,2025-06-03,223
601,2376,2025-02-04,280
602,1909,2023-03-03,1482
603,3387,2025-01-23,630
604,1030,2024-12-09,2746
605,220,2023-08-23,1282
606,511,2025-09-18,2523
607,4754,2024-07-07,1361
608,2570,2025-01-11,1044
609,2226,2025-03-14,3176
610,3638,2024-12-06,2345
611,243,2024-03-24,1867
612,3571,2025-05-17,1115
613,1468,2023-12-23,3225
614,3635,2023-04-27,2474
615,520,2025-06-18,2635
616,3281,2024-06-20,1981
617,733,2025-05-27,1101
618,2329,2023-04-15,2020
619,1957,2023-11-23,1116
620,1475,2025-02-10,1248
621,1436,2025-09-11,3153
622,4834,2024-02-15,1494
623,944,2025-02-16,2028
624,35,2024-07-02,776
625,1868,2023-03-10,3332
626,665,2024-08-22,3330
627,3556,2024-09-19,2500
628,3971,2024-09-04,72
629,2261,2023-12-24,21
630,467,2024-10-11,3341
631,4459,2023-11-03,2732
632,2590,2024-08-27,2318
633,2935,2024-01-26,3427
634,1257,2023-11-03,1672
635,2436,2024-06-10,2403
636,2393,2025-02-08,323
637,1188,2023-08-28,3459
638,4167,2024-03-02,3265
639,3603,2025-02-03,2167
640,2745,2023-09-23,544
641,1242,2024-08-03,1492
642,4964,2025-07-29,2936
643,4446,2025-07-16,2018
644,462,2023-05-08,1418
645,4217,2023-09-28,2136
646,4802,2023-10-15,1144
647,2242,2023-03-10,720
648,2032,2025-09-14,1008
649,4276,2024-12-27,1546
650,2161,2023-10-21,1924
651,3733,2024-04-01,2266
652,2575,2025-05-12,2603
653,1546,2023-08-28,622
654,3576,2024-09-13,2376
655,1813,2025-09-11,2083
656,3907,2024-04-10,2712
657,3305,2023-11-10,2447
658,642,2023-09-27,2296
659,1405,2023-04-22,1074
660,346,2023-02-26,3478
661,1607,2024-12-29,2496
662,260,2023-10-07,1182
663,43,2024-03-26,567
664,4155,2023-07-29,2966
665,1258,2025-03-15,2669
666,4091,2024-03-14,412
667,3829,2024-05-24,3402
668,3415,2024-02-06,2329
669,4675,2025-07-10,340
670,1304,2025-02-05,1497
671,4279,2025-06-19,3430
672,1021,2024-05-09,3178
673,4375,2025-04-06,2457
674,3910,2024-09-08,2915
675,4319,2024-03-08,3313
676,4195,2023-09-19,2623
677,3690,2025-05-30,2511
678,400,2025-07-26,2081
679,44,2023-04-22,1594
680,1724,2024-03-07,1713
681,4586,2023-05-18,395
682,179,2024-07-09,2660
683,3120,2025-02-23,979
684,543,2023-05-01,2274
685,3651,2024-03-12,1707
686,2480,2023-11-01,2043
687,3045,2023-10-05,1973
688,4892,2023-09-17,1945
689,2173,2024-01-06,11
690,1058,2025-09-16,2679
691,1885,2025-06-28,767
692,4982,2023-09-05,3516
693,115,2023-11-27,2811
694,1125,2024-09-20,2510
695,4880,2024-09-26,428
696,2076,2023-08-18,2135
697,3013,2024-10-26,1094
698,1137,2023-04-08,3014
699,3736,2025-01-22,1747
700,4950,2024-10-03,3110
701,4336,2024-02-04,58
702,973,2025-08-29,1333
703,3941,2023-06-12,2570
704,1118,2024-07-31,396
705,3823,2023-05-03,2745
706,3111,2024-11-25,2814
707,617,2024-02-14,2036
708,2910,2023-03-24,329
709,1877,2025-04-08,2416
710,1193,2023-12-12,1597
711,2189,2024-02-06,474
712,4758,2025-09-06,3031
713,160,2025-08-25,696
714,2540,2024-05-18,1547
715,3533,2024-05-30,2208
716,235,2023-03-08,2324
717,4819,2025-06-18,1526
718,3073,2024-05-14,594
719,4338,2023-12-04,553
720,2545,2023-05-17,1164
721,4466,2024-09-23,2619
722,2164,2024-03-08,1292
723,1360,2024-08-22,806
724,3098,2024-03-10,2374
725,2673,2024-12-11,2765
726,4298,2023-10-12,2389
727,7,2023-10-25,798
728,4120,2023-04-26,1460
729,1947,2024-08-15,3180
730,1783,2025-08-23,3404
731,2165,2025-05-05,895
732,317,2023-12-23,2179
733,2480,2024-10-10,1247
734,1424,2023-04-06,940
735,322,2023-04-13,1102
736,3853,2025-07-02,384
737,3010,2023-05-17,1955
738,828,2024-07-08,3461
739,3364,2023-11-20,1839
740,623,2024-05-18,2284
741,1783,2024-09-13,3053
742,3112,2023-04-15,787
743,3478,2025-06-07,2707
744,1668,2024-08-01,1663
745,3711,2025-08-13,1006
746,876,2025-09-15,804
747,4735,2024-07-28,1740
748,1438,2024-01-29,496
749,158,2024-08-25,393
750,642,2023-06-02,18
751,4023,2024-05-09,2341
752,3110,2024-02-28,160
753,4407,2023-01-14,1009
754,2404,2023-04-29,263
755,80,2024-11-16,3203
756,3020,2024-06-16,2251
757,2211,2023-10-07,1831
758,4550,2025-08-31,888
759,3982,2025-01-30,104
760,2190,2024-02-29,445
761,3945,2025-02-24,1384
