id_wypozyczenia,data_zwrotu,id_ksiazki
1,2025-05-24,2042
2,2024-10-31,2979
3,2024-03-24,1342
4,2023-04-02,3338
5,2024-09-15,2156
6,2025-10-01,2584
7,2023-05-28,2197
8,2024-01-20,258
9,2024-02-16,1471
10,2024-07-12,2726
11,2023-12-10,2962
12,2025-05-04,3085
13,2023-06-18,2192
14,2023-06-05,1630
15,2023-09-14,699
16,2025-06-28,975
17,2023-07-15,2758
18,2024-06-25,3040
19,2024-06-24,438
20,2024-11-10,609
21,2024-08-27,178
22,2024-01-06,1764
23,2025-03-29,2052
24,2023-12-09,541
25,2024-02-24,577
26,2023-07-22,1539
27,2023-02-19,3433
28,2024-07-20,1649
29,2023-09-25,3417
30,2024-02-18,3374
31,2024-03-29,3063
32,2025-06-16,489
33,2024-04-23,2645
34,2023-04-27,3359
35,2025-06-25,2128
36,2023-10-08,1743
37,2023-01-22,1081
38,2024-03-03,3365
39,2025-01-23,3301
40,2023-04-14,709
41,2025-03-29,2819
42,2023-01-26,3294
43,2024-05-21,550
44,2025-01-28,3224
45,2025-05-16,2708
46,2024-08-21,24
47,2024-10-10,1760
48,2025-09-26,1641
49,2025-02-05,1786
50,2025-01-03,928
51,2023-06-15,988
52,2024-07-27,1691
53,2025-07-18,1631
54,2025-01-28,193
55,2025-01-01,1269
56,2025-03-08,1312
57,2024-11-21,3254
58,2025-08-01,2213
59,2023-06-02,2103
60,2024-09-10,2420
61,2023-11-07,2952
62,2025-05-10,2340
63,2023-11-11,1388
64,2024-03-10,470
65,2025-07-06,2498
66,2023-06-03,3370
67,2024-09-17,38
68,2023-06-01,354
69,2023-08-12,3168
70,2024-12-25,1983
71,2025-01-12,2597
72,2025-04-17,3367
73,2025-02-03,2055
74,2024-10-03,1184
75,2025-08-19,3103
76,2025-04-03,2041
77,2023-12-08,1783
78,2025-02-06,5
79,2024-04-30,1516
80,2024-06-16,1627
81,2024-06-27,629
82,2023-12-08,1794
83,2023-05-18,1856
84,2023-03-09,1944
85,2025-10-17,2049
86,2023-10-19,525
87,2023-06-05,3015
88,2024-06-22,1478
89,2024-05-12,107
90,2025-03-28,1113
91,2024-06-15,1056
92,2024-01-31,2970
93,2023-02-04,2307
94,2023-04-18,947
95,2023-09-04,2142
96,2024-02-13,815
97,2025-03-30,1117
98,2024-06-16,2873
99,2023-05-01,695
100,2024-11-09,3510
101,2024-02-03,391
102,2023-06-02,2691
103,2025-10-15,2348
104,2024-06-20,2051
105,2023-09-30,370
106,2024-02-11,2764
107,2024-04-05,1163
108,2025-04-09,1443
109,2024-02-18,1065
110,2024-03-29,3468
111,2024-01-19,2194
112,2023-05-03,2812
113,2025-08-24,3477
114,2023-10-04,1853
115,2023-11-22,1605
116,2025-03-10,174
117,2023-06-08,135
118,2023-10-30,823
119,2025-06-24,155
120,2025-03-08,3462
121,2025-06-23,872
122,2023-02-21,2904
123,2024-04-11,1382
124,2024-03-07,2111
125,2025-10-17,2176
126,2023-08-25,857
127,2025-06-03,1849
128,2024-12-21,1041
129,2024-10-06,2867
130,2025-02-02,3008
131,2023-05-24,2170
132,2025-09-16,1175
133,2024-01-12,2057
134,2023-02-21,3074
135,2025-10-18,2642
136,2024-10-26,378
137,2023-10-10,527
138,2024-07-22,230
139,2023-06-29,186
140,2024-12-05,2982
141,2024-07-31,2537
142,2025-08-17,57
143,2023-05-27,2950
144,2023-12-11,3299
145,2024-06-18,2379
146,2025-02-16,905
147,2024-03-13,3502
148,2025-03-16,855
149,2025-05-03,2174
150,2025-05-08,1137
151,2024-10-14,2120
152,2024-02-12,1736
153,2024-12-12,481
154,2023-03-23,3457
155,2025-06-26,575
156,2023-05-15,35
157,2023-09-06,1351
158,2023-05-10,1156
159,2023-03-04,1528
160,2024-02-12,2158
161,2024-10-10,2643
162,2025-04-24,777
163,2023-11-21,61
164,2023-06-07,10
165,2025-06-19,1215
166,2024-10-06,2305
167,2025-04-20,1727
168,2023-09-28,3092
169,2023-09-18,2910
170,2024-03-21,2060
171,2024-09-01,2852
172,2025-08-31,1114
173,2024-08-24,2184
174,2025-01-04,1251
175,2025-08-14,3272
176,2023-05-16,2890
177,2025-04-08,766
178,2025-06-16,1694
179,2024-08-18,180
180,2025-03-08,251
181,2024-05-13,133
182,2024-07-20,2037
183,2024-12-31,1770
184,2024-02-23,2734
185,2025-09-04,521
186,2023-04-08,410
187,2024-04-21,1206
188,2025-01-03,1870
189,2023-05-17,145
190,2023-07-28,2439
191,2024-03-22,916
192,2024-11-22,2173
193,2025-07-20,2073
194,2025-06-01,2749
195,2023-07-29,1200
196,2024-01-30,1245
197,2025-01-17,3493
198,2024-11-30,2263
199,2023-10-25,408
200,2024-03-14,1822
201,2024-06-29,1067
202,2023-07-16,2070
203,2025-04-23,1601
204,2025-04-09,2572
205,2024-12-17,2622
206,2023-07-28,309
207,2024-06-30,914
208,2024-05-18,2722
209,2025-08-28,1769
210,2024-05-12,1018
211,2025-10-20,791
212,2023-04-29,3434
213,2025-01-08,1446
214,2023-07-09,3011
215,2023-02-03,2097
216,2025-05-09,2957
217,2023-03-13,1543
218,2023-12-28,2047
219,2023-01-17,2031
220,2023-06-14,307
221,2025-09-24,2009
222,2025-05-29,2327
223,2024-07-01,2301
224,2023-12-28,1047
225,2023-04-18,2710
226,2023-03-10,315
227,2025-04-21,1710
228,2023-07-03,917
229,2024-05-26,3435
230,2023-01-11,554
231,2025-01-29,1650
232,2025-04-30,502
233,2023-09-19,2338
234,2024-12-04,1424
235,2025-01-22,2761
236,2025-01-12,960
237,2025-02-12,1337
238,2024-11-23,1585
239,2024-12-19,2508
240,2023-07-30,2264
241,2024-02-03,2412
242,2024-03-01,1016
243,2024-04-09,775
244,2025-05-21,3075
245,2023-04-30,3051
246,2023-12-06,1301
247,2025-06-29,718
248,2023-07-12,676
249,2025-06-22,432
250,2024-05-27,2443
251,2025-07-23,450
252,2023-07-23,1705
253,2025-05-12,1286
254,2025-06-13,1298
255,2024-04-05,2226
256,2025-01-10,3138
257,2023-03-21,2298
258,2025-06-08,2402
259,2023-03-24,845
260,2023-12-17,2446
261,2025-08-22,37
262,2025-09-01,2541
263,2025-08-07,1095
264,2025-09-29,382
265,2023-12-02,117
266,2024-08-12,3128
267,2025-03-07,2533
268,2023-06-01,349
269,2024-01-13,585
270,2023-10-09,1586
271,2024-10-23,2405
272,2024-09-01,1322
273,2025-08-27,1389
274,2024-06-12,842
275,2024-02-09,1058
276,2023-12-10,1295
277,2023-12-18,3363
278,2024-04-23,738
279,2023-10-13,1729
280,2025-07-11,887
281,2024-12-08,126
282,2023-09-05,2410
283,2023-07-30,3284
284,2024-11-24,3414
285,2025-08-14,2688
286,2025-07-03,3012
287,2025-02-18,2854
288,2025-02-27,1383
289,2025-08-30,1268
290,2024-02-11,122
291,2025-06-24,290
292,2023-08-23,2666
293,2024-07-09,2544
294,2025-05-12,3013
295,2023-04-21,885
296,2023-11-03,2983
297,2023-04-22,83
298,2025-02-27,1289
299,2024-07-12,2451
300,2025-10-12,1739
301,2024-08-12,2976
302,2025-06-10,96
303,2024-10-20,1921
304,2023-12-12,2094
305,2023-08-22,213
306,2024-07-03,2672
307,2024-09-02,1584
308,2025-01-15,1686
309,2024-04-12,1051
310,2023-06-28,1297
311,2024-04-18,1798
312,2024-07-17,327
313,2025-06-03,2653
314,2023-06-04,1120
315,2025-02-20,1805
316,2023-02-26,2029
317,2025-04-23,1590
318,2024-10-12,71
319,2024-06-09,1804
320,2025-05-10,1349
321,2025-02-27,672
322,2023-03-23,2625
323,2024-07-06,641
324,2025-04-25,1527
325,2023-06-29,1838
326,2025-10-11,1696
327,2025-08-30,3323
328,2023-04-13,1690
329,2023-11-03,471
330,2023-07-07,2325
331,2024-09-12,2191
332,2023-12-21,3470
333,2025-04-19,74
334,2023-04-03,1109
335,2025-02-03,1250
336,2025-05-20,1912
337,2023-08-27,1373
338,2024-08-24,3033
339,2025-01-19,3389
340,2024-10-09,841
341,2024-04-25,2140
342,2023-12-18,1611
343,2024-08-08,3337
344,2023-06-28,678
345,2025-02-15,101
346,2025-08-04,2334
347,2024-01-24,591
348,2024-02-14,1220
349,2023-06-22,2670
350,2023-05-24,2585
351,2024-07-13,3428
352,2023-07-15,3466
353,2023-08-08,657
354,2023-09-26,418
355,2024-11-04,652
356,2024-09-08,1574
357,2024-03-17,2367
358,2025-07-24,922
359,2024-02-23,2392
360,2025-03-16,286
361,2025-02-01,2930
362,2024-03-14,560
363,2025-01-29,1499
364,2024-02-25,1363
365,2024-09-16,3396
366,2024-05-21,667
367,2025-08-02,2795
368,2023-06-18,2568
369,2024-02-21,1939
370,2025-01-04,899
371,2023-06-09,1487
372,2023-11-04,851
373,2024-10-28,782
374,2023-12-15,542
375,2023-10-27,2422
376,2024-03-27,744
377,2023-04-15,152
378,2023-12-21,2967
379,2024-07-28,3036
380,2023-06-21,982
381,2023-08-14,3079
382,2025-06-11,1444
383,2023-09-09,1618
384,2025-01-20,2289
385,2025-10-12,3282
386,2025-03-02,3352
387,2025-08-20,2012
388,2024-03-19,2265
389,2024-09-23,253
390,2025-09-14,2314
391,2025-01-30,2080
392,2023-03-10,1884
393,2024-09-15,2069
394,2024-09-18,2095
395,2025-09-15,2641
396,2024-03-30,2378
397,2023-08-03,3382
398,2023-10-13,1473
399,2023-11-17,313
400,2025-07-14,739
401,2023-10-19,1518
402,2023-04-15,385
403,2024-03-19,3078
404,2025-08-04,335
405,2024-02-02,1234
406,2024-11-05,1161
407,2025-05-21,1087
408,2024-12-24,2954
409,2024-06-13,1836
410,2025-01-26,477
411,2024-02-15,1628
412,2023-02-25,3185
413,2024-12-03,2034
414,2025-05-18,1964
415,2023-02-04,2133
416,2024-06-12,1566
417,2024-11-16,2045
418,2023-03-01,3406
419,2024-01-01,2701
420,2025-04-28,1474
421,2025-07-10,811
422,2024-09-21,755
423,2024-12-26,2495
424,2024-11-13,2269
425,2025-10-02,99
426,2024-10-12,2238
427,2023-08-01,3117
428,2025-04-14,1073
429,2024-01-20,3004
430,2025-06-06,715
431,2025-09-25,1724
432,2023-12-15,275
433,2023-07-12,2999
434,2024-06-02,805
435,2024-11-10,2222
436,2025-08-03,430
437,2025-07-26,1695
438,2025-05-09,256
439,2025-09-15,1948
440,2023-02-13,3325
441,2023-09-03,1119
442,2024-01-16,2332
443,2023-12-02,1771
444,2023-12-24,1143
445,2024-03-29,1358
446,2024-11-02,3191
447,2023-12-28,937
448,2024-08-10,2157
449,2025-09-10,1882
450,2023-07-22,1132
451,2023-04-29,1396
452,2025-01-15,611
453,2023-10-01,3441
454,2024-12-22,1666
455,2023-04-24,314
456,2023-02-01,1899
457,2023-12-15,3422
458,2023-05-06,3465
459,2025-05-26,1992
460,2023-06-19,1209
461,2023-11-09,2466
462,2024-02-05,283
463,2023-05-01,320
464,2024-05-26,966
465,2023-03-28,555
466,2023-08-26,210
467,2023-01-23,196
468,2025-08-05,883
469,2025-02-09,214
470,2024-12-06,2560
471,2025-08-21,1721
472,2024-12-22,2615
473,2023-12-17,1938
474,2023-03-25,2300
475,2024-05-03,2782
476,2025-08-10,3412
477,2024-04-17,3141
478,2024-02-22,2859
479,2023-09-29,875
480,2023-04-09,112
481,2024-10-29,849
482,2023-04-22,2360
483,2023-12-26,762
484,2024-06-03,1157
485,2023-08-14,2668
486,2025-08-14,1037
487,2025-03-13,2519
488,2023-06-11,2247
489,2023-06-21,2988
490,2025-02-02,635
491,2025-01-13,3037
492,2025-09-26,115
493,2023-06-23,1949
494,2024-05-07,528
495,2024-06-23,690
496,2024-05-31,3348
497,2024-10-14,1937
498,2024-04-03,3485
499,2023-07-23,1742
500,2025-05-16,44
501,2025-06-15,89
502,2023-09-06,1506
503,2023-10-29,1711
504,2023-09-01,1336
505,2025-01-05,880
506,2023-07-04,1192
507,2023-04-11,583
508,2025-06-09,3061
509,2025-02-19,590
510,2023-08-23,3287
511,2023-09-20,2788
512,2025-03-21,2084
513,2023-12-24,3275
514,2023-11-30,1829
515,2023-11-30,401
516,2024-08-20,2004
517,2023-06-03,1765
518,2024-04-25,1440
519,2025-05-04,710
520,2023-07-03,2143
521,2023-03-03,2913
522,2023-04-19,2996
523,2023-10-06,964
524,2023-08-23,2548
525,2023-11-16,3320
526,2023-01-02,1354
527,2024-03-04,1032
528,2024-02-21,572
529,2024-02-04,3454
530,2023-03-31,2809
531,2023-10-25,1923
532,2024-04-08,2475
533,2024-05-18,3409
534,2023-09-02,1639
535,2023-08-21,2483
536,2025-03-05,511
537,2024-07-30,3240
538,2024-05-23,1043
539,2024-08-06,3296
540,2024-02-29,2219
541,2024-05-20,598
542,2025-09-15,2365
543,2023-02-18,2315
544,2024-10-12,1907
545,2024-10-15,1619
546,2024-09-30,3446
547,2024-07-31,1098
548,2025-02-10,1520
549,2023-06-21,1514
550,2023-11-18,673
551,2025-04-28,2942
552,2025-07-31,2862
553,2025-04-19,1575
554,2024-01-10,818
555,2023-04-09,3164
556,2023-12-06,2899
557,2023-07-31,328
558,2025-10-18,1693
559,2023-10-14,2108
560,2024-10-06,1629
561,2025-06-05,168
562,2023-10-03,343
563,2023-01-30,1815
564,2024-08-01,2697
565,2023-11-21,1496
566,2024-01-24,301
567,2023-07-22,951
568,2024-11-16,2076
569,2025-08-26,3167
570,2024-01-15,864
571,2023-03-13,1859
572,2024-07-02,634
573,2023-11-13,2667
574,2024-09-29,2292
575,2023-08-26,92
576,2024-12-07,295
577,2025-04-24,3400
578,2025-08-11,3269
579,2025-04-08,473
580,2024-12-21,1748
581,2024-06-04,893
582,2024-05-24,3217
583,2024-07-31,2096
584,2024-03-14,1477
585,2025-03-10,1652
586,2024-06-28,435
587,2025-07-15,1341
588,2025-05-05,2391
589,2024-02-18,2388
590,2023-10-26,2700
591,2024-09-30,132
592,2025-07-22,2800
593,2025-08-27,2366
594,2024-08-13,616
595,2024-12-24,2130
596,2023-01-20,2711
597,2023-01-29,377
598,2024-03-18,2165
599,2025-09-01,967
600,2025-07-20,223
601,2025-02-24,280
602,2023-04-02,1482
603,2025-02-27,630
604,2025-01-24,2746
605,2023-10-03,1282
606,2025-10-20,2523
607,2024-09-02,1361
608,2025-01-21,1044
609,2025-03-21,3176
610,2024-12-08,2345
611,2024-05-01,1867
612,2025-07-05,1115
613,2023-12-26,3225
614,2023-05-08,2474
615,2025-08-03,2635
616,2024-07-30,1981
617,2025-06-18,1101
618,2023-06-02,2020
619,2023-12-22,1116
620,2025-03-19,1248
621,2025-10-12,3153
622,2024-04-07,1494
623,2025-03-07,2028
624,2024-07-23,776
625,2023-03-17,3332
626,2024-10-21,3330
627,2024-10-20,2500
628,2024-10-11,72
629,2024-01-23,21
630,2024-12-08,3341
631,2023-12-25,2732
632,2024-08-31,2318
633,2024-01-28,3427
634,2023-12-25,1672
635,2024-07-29,2403
636,2025-02-12,323
637,2023-10-26,3459
638,2024-03-04,3265
639,2025-03-02,2167
640,2023-10-23,544
641,2024-09-07,1492
642,2025-09-24,2936
643,2025-08-10,2018
644,2023-06-16,1418
645,2023-10-27,2136
646,2023-11-17,1144
647,2023-04-23,720
648,2025-10-04,1008
649,2025-01-06,1546
650,2023-11-28,1924
651,2024-05-10,2266
652,2025-06-28,2603
653,2023-09-01,622
654,2024-11-02,2376
655,2025-09-29,2083
656,2024-04-19,2712
657,2023-12-21,2447
658,2023-10-12,2296
659,2023-05-06,1074
660,2023-04-10,3478
661,2025-01-09,2496
662,2023-10-10,1182
663,2024-04-15,567
664,2023-08-27,2966
665,2025-03-17,2669
666,2024-03-26,412
667,2024-06-19,3402
668,2024-02-28,2329
669,2025-08-20,340
670,2025-03-12,1497
671,2025-07-23,3430
672,2024-06-22,3178
673,2025-05-26,2457
674,2024-10-30,2915
675,2024-03-17,3313
676,2023-11-15,2623
677,2025-06-15,2511
678,2025-09-24,2081
679,2023-04-25,1594
680,2024-03-11,1713
681,2023-06-24,395
682,2024-08-21,2660
683,2025-03-02,979
684,2023-05-18,2274
685,2024-05-04,1707
686,2023-12-07,2043
687,2023-11-02,1973
688,2023-10-06,1945
689,2024-02-24,11
690,2025-10-08,2679
691,2025-08-08,767
692,2023-09-25,3516
693,2024-01-09,2811
694,2024-10-02,2510
695,2024-11-08,428
696,2023-08-30,2135
697,2024-11-17,1094
698,2023-05-22,3014
699,2025-01-30,1747
700,2024-11-28,3110
701,2024-03-20,58
702,2025-10-19,1333
703,2023-07-10,2570
704,2024-09-23,396
705,2023-06-27,2745
706,2025-01-19,2814
707,2024-03-25,2036
708,2023-05-21,329
709,2025-04-13,2416
710,2024-01-05,1597
711,2024-03-20,474
712,2025-09-23,3031
713,2025-09-24,696
714,2024-06-24,1547
715,2024-07-06,2208
716,2023-04-16,2324
717,2025-07-22,1526
718,2024-06-20,594
719,2024-01-30,553
720,2023-07-07,1164
721,2024-10-19,2619
722,2024-03-19,1292
723,2024-09-21,806
724,2024-04-07,2374
725,2025-01-31,2765
726,2023-10-21,2389
727,2023-12-17,798
728,2023-05-27,1460
729,2024-09-14,3180
730,2025-09-10,3404
731,2025-06-09,895
732,2023-12-25,2179
733,2024-11-01,1247
734,2023-04-09,940
735,2023-05-21,1102
736,2025-07-20,384
737,2023-06-11,1955
738,2024-08-13,3461
739,2024-01-06,1839
740,2024-07-07,2284
741,2024-11-04,3053
742,2023-06-07,787
743,2025-06-23,2707
744,2024-08-10,1663
745,2025-09-28,1006
746,2025-10-16,804
747,2024-08-30,1740
748,2024-02-02,496
749,2024-08-29,393
750,2023-07-02,18
751,2024-06-06,2341
752,2024-03-19,160
753,2023-02-06,1009
754,2023-05-13,263
755,2024-12-20,3203
756,2024-07-29,2251
757,2023-12-05,1831
758,2025-10-14,888
759,2025-03-03,104
760,2024-04-18,445
761,2025-03-09,1384
762,2024-03-12,2612
763,2025-06-23,746
764,2025-06-26,931
