id_wypozyczenia,data_zwrotu,id_ksiazki
765,2024-02-13,2485
766,2025-05-01,3241
767,2024-11-23,1229
768,2025-10-04,458
769,2023-07-04,926
770,2024-04-16,1227
771,2024-09-28,3048
772,2023-12-21,2972
773,2024-01-27,3041
774,2025-09-15,3016
775,2024-11-05,2220
776,2023-12-01,3376
777,2024-07-31,1448
778,2024-06-06,305
779,2025-04-15,1089
780,2023-07-18,397
781,2025-05-01,3331
782,2023-09-18,877
783,2024-06-25,1731
784,2024-11-22,218
785,2024-03-30,2736
786,2025-01-29,2844
787,2023-12-19,498
788,2023-03-05,1554
789,2024-05-09,1264
790,2025-04-05,1080
791,2023-07-29,3508
792,2024-01-25,2342
793,2024-10-07,3464
794,2023-02-23,2843
795,2025-07-27,3035
796,2023-08-13,3130
797,2025-02-25,3486
798,2024-04-28,114
799,2023-09-16,3111
800,2024-11-20,2973
801,2024-07-20,1681
802,2024-01-04,3009
803,2023-08-26,1909
804,2025-01-02,179
805,2025-02-05,2123
806,2025-06-09,742
807,2025-08-01,1583
808,2025-03-28,1633
809,2024-05-09,3401
810,2025-10-16,2922
811,2023-05-16,847
812,2024-10-06,3174
813,2025-10-15,743
814,2025-09-26,2598
815,2023-08-08,3032
816,2024-07-19,655
817,2025-04-09,1279
818,2025-03-23,2505
819,2024-03-22,1235
820,2023-06-03,998
821,2025-08-02,2290
822,2023-08-03,1974
823,2023-09-19,3216
824,2025-05-21,508
825,2024-06-23,2528
826,2023-06-27,276
827,2024-01-07,2257
828,2025-06-12,706
829,2023-10-22,1413
830,2024-12-02,1428
831,2023-05-30,2330
832,2023-04-25,2358
833,2023-12-31,1097
834,2023-06-12,1190
835,2023-08-29,1758
836,2023-04-09,1225
837,2025-05-03,2777
838,2023-03-16,3495
839,2024-03-18,674
840,2025-07-08,803
841,2025-05-04,2621
842,2024-12-29,2727
843,2025-01-18,3425
844,2023-12-12,595
845,2024-06-29,2450
846,2025-04-23,2702
847,2025-06-30,3010
848,2024-08-10,1077
849,2023-08-20,221
850,2024-03-16,2078
851,2024-10-01,129
852,2023-05-10,243
853,2025-08-15,1469
854,2024-07-06,589
855,2025-08-14,2626
856,2023-04-07,1635
857,2023-03-12,670
858,2025-08-29,318
859,2024-02-12,1994
860,2025-02-01,2160
861,2025-01-11,2785
862,2025-09-03,3449
863,2023-05-14,192
864,2025-06-21,491
865,2025-10-16,3007
866,2025-05-12,3482
867,2023-11-20,341
868,2025-07-22,1902
869,2023-04-27,503
870,2023-01-12,3290
871,2024-11-18,830
872,2023-03-05,1572
873,2025-09-26,2914
874,2025-03-10,368
875,2023-02-17,647
876,2025-02-22,737
877,2023-07-14,1139
878,2023-07-01,909
879,2025-05-05,1881
880,2023-06-30,1030
881,2025-06-28,813
882,2024-03-23,1718
883,2023-09-14,264
884,2025-02-14,2268
885,2023-09-09,62
886,2024-05-15,1242
887,2023-09-29,1722
888,2024-07-02,219
889,2025-10-19,3247
890,2023-05-25,1903
891,2025-01-09,1876
892,2024-07-10,1112
893,2025-08-07,992
894,2023-09-16,1433
895,2023-11-03,1212
896,2024-09-08,911
897,2023-07-22,2863
898,2024-11-25,1149
899,2023-09-27,1810
900,2025-03-05,2723
901,2024-04-19,198
902,2023-07-13,1842
903,2023-12-28,1505
904,2023-03-21,3339
905,2023-05-20,100
906,2025-01-15,16
907,2024-12-19,260
908,2023-05-24,1788
909,2024-04-12,434
910,2024-07-15,617
911,2023-02-20,2221
912,2025-04-07,733
913,2023-06-01,2003
914,2023-10-29,1126
915,2023-07-05,421
916,2025-05-11,1570
917,2024-06-14,2575
918,2025-06-02,558
919,2023-08-29,2287
920,2023-11-24,3347
921,2024-04-26,1338
922,2025-08-04,2048
923,2024-08-10,1553
924,2024-07-27,1320
925,2024-10-26,2455
926,2023-05-21,640
927,2024-07-19,2414
928,2025-09-07,3183
929,2024-04-11,596
930,2024-06-22,454
931,2023-03-31,2046
932,2024-04-24,901
933,2023-07-18,216
934,2023-12-08,2716
935,2025-07-08,448
936,2023-06-03,1211
937,2023-12-24,1531
938,2024-01-24,30
939,2024-02-02,2796
940,2025-05-23,1662
941,2023-03-08,1762
942,2024-12-18,2236
943,2025-02-03,2223
944,2024-11-15,3413
945,2024-06-22,1843
946,2023-05-19,1517
947,2025-10-19,1847
948,2025-07-02,2114
949,2024-05-13,1241
950,2024-06-10,2611
951,2024-10-27,934
952,2024-06-19,1078
953,2023-10-10,1793
954,2025-06-17,3134
955,2024-05-12,853
956,2023-12-27,2717
957,2025-04-15,3267
958,2023-02-14,1634
959,2023-05-25,1317
960,2025-10-06,2030
961,2023-04-28,1768
962,2024-09-05,3350
963,2023-12-07,2646
964,2024-03-26,1450
965,2025-07-25,1887
966,2024-06-12,2673
967,2024-03-05,76
968,2025-10-19,1962
969,2024-04-01,2607
970,2025-08-08,3245
971,2025-04-11,2224
972,2025-02-06,1913
973,2024-05-07,2139
974,2023-03-10,3250
975,2025-09-12,662
976,2023-02-14,3504
977,2025-08-05,3066
978,2025-05-20,996
979,2023-09-03,158
980,2025-10-20,1545
981,2024-10-04,1589
982,2023-03-01,2244
983,2023-04-01,2748
984,2023-07-24,266
985,2024-12-30,1910
986,2023-05-28,2499
987,2023-03-19,2423
988,2025-02-04,1029
989,2025-04-11,2808
990,2023-10-14,1457
991,2024-06-14,361
992,2024-01-27,1535
993,2025-04-21,1326
994,2023-03-11,2911
995,2023-03-01,246
996,2025-08-08,2331
997,2024-07-08,1189
998,2025-07-23,1401
999,2024-06-10,1861
1000,2023-06-27,644
1001,2023-05-30,3169
1002,2025-03-02,1392
1003,2023-07-17,2117
1004,2024-08-20,1775
1005,2024-10-28,3242
1006,2024-06-11,2468
1007,2025-01-10,1991
1008,2025-06-12,1978
1009,2025-08-13,2356
1010,2025-10-19,2661
1011,2023-06-20,1310
1012,2025-07-01,3410
1013,2023-05-02,2648
1014,2023-10-15,600
1015,2024-12-13,2888
1016,2024-12-25,2231
1017,2025-01-09,2326
1018,2024-11-25,1595
1019,2023-11-05,2283
1020,2024-06-23,1038
1021,2024-02-29,3233
1022,2023-09-13,2275
1023,2024-03-22,1014
1024,2024-10-29,2415
1025,2024-04-26,1083
1026,2024-11-02,212
1027,2025-10-20,3212
1028,2024-04-15,2271
1029,2023-11-05,1577
1030,2024-07-20,3215
1031,2024-12-04,999
1032,2024-04-08,924
1033,2024-09-23,348
1034,2024-05-20,1776
1035,2025-09-11,939
1036,2023-10-13,1644
1037,2025-04-20,1372
1038,2024-03-27,3197
1039,2024-09-17,3429
1040,2023-10-09,1701
1041,2023-10-25,355
1042,2025-03-19,1287
1043,2023-05-30,1313
1044,2024-05-06,3026
1045,2023-09-27,1495
1046,2024-02-17,785
1047,2023-02-01,1356
1048,2025-05-20,2887
1049,2025-03-18,2
1050,2025-09-21,102
1051,2025-01-27,1151
1052,2025-08-02,131
1053,2023-12-09,2448
1054,2024-06-23,2907
1055,2023-04-19,3397
1056,2025-07-10,1398
1057,2024-06-20,1796
1058,2024-07-17,2062
1059,2024-08-02,3408
1060,2023-07-06,3283
1061,2023-09-27,2589
1062,2023-10-23,3236
1063,2023-11-28,1193
1064,2024-04-04,504
1065,2023-11-05,809
1066,2023-11-10,2424
1067,2025-06-12,409
1068,2024-12-11,3476
1069,2023-04-15,3292
1070,2024-11-09,56
1071,2025-03-05,1588
1072,2024-04-22,2721
1073,2023-06-27,49
1074,2024-10-25,1486
1075,2024-02-09,3121
1076,2025-07-28,2916
1077,2023-01-31,1071
1078,2025-09-13,3
1079,2023-08-03,3072
1080,2024-04-22,1866
1081,2023-12-15,1980
1082,2025-09-06,1993
1083,2024-04-19,865
1084,2024-10-09,3385
1085,2024-12-23,1462
1086,2023-10-08,2393
1087,2023-01-26,1375
1088,2025-07-19,136
1089,2023-12-18,1875
1090,2024-08-12,3384
1091,2024-12-17,1202
1092,2023-07-29,3451
1093,2024-06-24,1830
1094,2023-04-18,1498
1095,2024-09-22,347
1096,2025-07-30,2335
1097,2023-06-17,2931
1098,2025-04-15,1359
1099,2023-06-20,2104
1100,2023-06-26,2822
1101,2024-11-22,2063
1102,2023-02-10,1012
1103,2023-06-07,2492
1104,2023-12-12,3469
1105,2024-07-08,1221
1106,2023-02-25,105
1107,2024-05-27,1930
1108,2024-03-17,1578
1109,2024-06-23,3421
1110,2024-07-02,633
1111,2025-08-27,789
1112,2023-08-27,2699
1113,2023-01-26,1908
1114,2024-09-09,3497
1115,2025-06-22,288
1116,2024-05-31,2091
1117,2023-12-15,2204
1118,2024-05-22,506
1119,2024-06-23,517
1120,2025-10-14,3271
1121,2025-06-09,593
1122,2025-02-01,500
1123,2024-11-28,242
1124,2023-05-09,125
1125,2023-10-20,3002
1126,2024-04-14,70
1127,2023-03-19,2856
1128,2025-03-27,1060
1129,2023-09-18,1155
1130,2024-04-25,549
1131,2024-05-02,2087
1132,2024-10-10,2939
1133,2025-02-21,2905
1134,2025-04-03,2897
1135,2024-12-03,1862
1136,2024-02-01,1943
1137,2024-01-04,3064
1138,2023-02-19,564
1139,2023-09-24,1046
1140,2023-09-23,3392
1141,2025-02-06,2596
1142,2024-07-22,141
1143,2023-03-18,1772
1144,2024-05-31,1409
1145,2025-02-24,66
1146,2025-06-16,3223
1147,2024-03-24,2346
1148,2024-01-31,1423
1149,2024-05-23,1946
1150,2024-10-21,2347
1151,2023-11-20,1300
1152,2025-06-08,1917
1153,2025-10-03,2616
1154,2024-07-25,2837
1155,2024-02-15,1453
1156,2025-03-25,2553
1157,2024-06-25,2985
1158,2024-09-13,2134
1159,2025-07-29,2576
1160,2025-01-03,2676
1161,2025-10-14,128
1162,2024-12-05,2153
1163,2023-08-25,1655
1164,2024-08-29,539
1165,2024-04-09,3279
1166,2023-09-01,838
1167,2025-03-27,3488
1168,2023-03-19,2647
1169,2025-08-12,1550
1170,2025-03-19,298
1171,2024-09-08,1683
1172,2024-03-12,1000
1173,2024-04-23,291
1174,2024-11-20,3071
1175,2024-03-15,1011
1176,2024-11-26,2964
1177,2024-09-08,1329
1178,2025-09-28,3059
1179,2025-05-15,1658
1180,2025-05-20,239
1181,2024-08-18,2934
1182,2023-09-29,1130
1183,2025-10-04,1845
1184,2023-10-30,294
1185,2024-08-16,1602
1186,2023-02-18,1827
1187,2025-04-06,85
1188,2023-03-21,65
1189,2025-07-06,2577
1190,2024-01-03,97
1191,2024-05-26,956
1192,2025-06-07,153
1193,2023-07-29,2359
1194,2023-08-28,736
1195,2024-03-31,2618
1196,2024-03-24,1263
1197,2023-12-05,1956
1198,2025-05-06,1784
1199,2024-06-11,1352
1200,2025-08-04,1172
1201,2024-05-18,1966
1202,2023-09-02,1998
1203,2025-04-16,907
1204,2023-02-08,1896
1205,2025-06-26,2438
1206,2024-11-26,1809
1207,2023-02-19,3291
1208,2023-08-19,3081
1209,2025-02-17,561
1210,2025-05-31,3368
1211,2025-05-24,530
1212,2024-03-27,2709
1213,2024-09-20,1795
1214,2024-11-29,1985
1215,2023-10-28,1733
1216,2025-03-04,1010
1217,2024-02-18,1653
1218,2025-03-09,2126
1219,2024-08-20,2196
1220,2024-12-05,2071
1221,2025-03-03,1170
1222,2025-10-16,20
1223,2024-08-12,2398
1224,2023-04-21,2418
1225,2024-06-09,1059
1226,2024-08-10,784
1227,2023-09-19,1165
1228,2024-07-08,681
1229,2024-08-15,1638
1230,2025-09-14,1110
1231,2024-01-25,703
1232,2024-02-17,2818
1233,2024-08-14,1306
1234,2024-01-11,837
1235,2024-01-02,834
1236,2024-07-11,894
1237,2023-04-09,792
1238,2024-04-22,1744
1239,2025-10-08,1708
1240,2023-07-29,2363
1241,2025-02-20,2141
1242,2023-04-28,2878
1243,2023-05-14,1412
1244,2024-02-03,965
1245,2024-08-09,98
1246,2023-10-08,252
1247,2024-01-28,1118
1248,2023-03-09,1319
1249,2024-04-29,227
1250,2025-07-28,3100
1251,2024-07-05,1529
1252,2025-03-18,2602
1253,2024-04-18,1599
1254,2023-06-08,962
1255,2025-01-01,3444
1256,2025-01-08,3029
1257,2023-11-06,3173
1258,2023-11-10,2516
1259,2024-03-21,2579
1260,2023-07-14,3288
1261,2024-07-26,1344
1262,2023-06-24,2909
1263,2025-03-03,740
1264,2024-09-21,1669
1265,2024-04-03,2459
1266,2024-04-13,426
1267,2025-03-30,1050
1268,2024-08-25,2757
1269,2024-05-13,3276
1270,2024-03-28,1511
1271,2023-07-26,3118
1272,2024-09-02,42
1273,2023-02-10,2804
1274,2025-01-28,3243
1275,2023-09-10,3229
1276,2023-10-13,494
1277,2025-07-01,660
1278,2023-03-03,2395
1279,2024-08-04,2429
1280,2023-12-28,2705
1281,2023-03-27,1066
1282,2025-03-14,248
1283,2023-11-15,1302
1284,2025-02-20,2977
1285,2024-12-20,1404
1286,2025-05-10,3450
1287,2025-08-11,2006
1288,2023-05-26,2384
1289,2023-03-31,1561
1290,2024-05-19,2486
1291,2025-06-12,1753
1292,2024-06-29,1828
1293,2024-02-06,578
1294,2023-08-30,2119
1295,2023-11-23,6
1296,2023-07-15,3054
1297,2024-06-05,3045
1298,2023-04-10,1340
1299,2024-12-03,2555
1300,2023-11-23,2518
1301,2023-07-04,8
1302,2025-09-27,13
1303,2024-11-28,2118
1304,2024-07-04,2112
1305,2023-04-19,39
1306,2025-06-07,848
1307,2023-07-27,465
1308,2024-07-05,2578
1309,2023-12-24,1350
1310,2023-06-12,1449
1311,2025-10-18,866
1312,2023-11-11,2581
1313,2023-05-31,952
1314,2024-01-14,3407
1315,2024-12-28,1455
1316,2023-09-26,535
1317,2024-05-05,778
1318,2025-04-07,3388
1319,2023-09-16,526
1320,2023-03-25,1365
1321,2023-03-03,2943
1322,2025-06-04,507
1323,2025-09-12,520
1324,2024-11-26,1709
1325,2023-03-10,1291
1326,2023-04-11,124
1327,2024-03-28,2385
1328,2023-03-13,2232
1329,2025-04-03,1168
1330,2025-09-24,2436
1331,2024-10-21,1857
1332,2023-12-09,363
1333,2024-07-04,3455
1334,2025-09-18,3297
1335,2023-02-17,2163
1336,2025-04-04,3154
1337,2024-02-23,1479
1338,2025-09-10,2918
1339,2023-03-03,493
1340,2024-09-19,3022
1341,2025-04-01,1674
1342,2024-06-13,547
1343,2025-05-15,1090
1344,2025-04-14,3067
1345,2024-08-26,3115
1346,2023-09-11,3496
1347,2023-07-04,993
1348,2024-01-01,800
1349,2025-07-19,1152
1350,2023-12-01,1555
1351,2025-05-05,148
1352,2024-10-13,279
1353,2023-12-07,2351
1354,2023-12-06,3065
1355,2024-10-06,1935
1356,2024-02-01,1803
1357,2025-10-16,3046
1358,2025-08-14,1716
1359,2023-07-23,2390
1360,2024-01-15,2122
1361,2024-07-26,1463
1362,2025-05-20,2217
1363,2023-04-10,2820
1364,2025-05-07,1267
1365,2023-08-02,194
1366,2023-05-08,73
1367,2023-06-22,2216
1368,2024-04-24,1552
1369,2025-09-04,116
1370,2024-03-10,2440
1371,2025-02-05,2397
1372,2024-10-14,3116
1373,2024-10-21,2703
1374,2023-09-30,2243
1375,2024-09-10,2806
1376,2025-04-06,3391
1377,2025-08-26,981
1378,2023-06-23,3506
1379,2024-11-27,3452
1380,2024-07-16,2529
1381,2025-02-02,2061
1382,2023-10-19,3005
1383,2023-06-12,427
1384,2023-03-18,2860
1385,2024-09-14,1028
1386,2023-07-19,579
1387,2025-08-18,2847
1388,2025-08-26,1288
1389,2023-03-07,2016
1390,2023-09-07,1989
1391,2025-03-31,2662
1392,2023-08-06,2127
1393,2023-10-08,2613
1394,2023-03-16,2079
1395,2023-12-15,2881
1396,2024-11-14,1483
1397,2025-06-06,2461
1398,2023-12-05,509
1399,2025-06-29,814
1400,2024-04-15,1406
1401,2023-08-04,495
1402,2024-01-10,2339
1403,2023-08-18,1347
1404,2025-01-20,721
1405,2024-04-15,1700
1406,2024-09-06,2817
1407,2025-04-11,3208
1408,2023-11-15,2747
1409,2023-10-24,2011
1410,2023-09-03,985
1411,2024-05-10,1661
1412,2024-08-23,2827
1413,2025-01-03,1761
1414,2025-10-15,2538
1415,2023-12-05,2471
1416,2024-06-08,2411
1417,2024-01-30,3364
1418,2025-01-13,861
1419,2025-05-08,995
1420,2025-10-16,1136
1421,2024-11-13,3257
1422,2024-01-08,735
1423,2023-11-27,2245
1424,2025-05-07,259
1425,2025-02-21,316
1426,2025-06-02,1186
1427,2023-08-26,3319
1428,2023-02-16,3182
1429,2024-04-04,3335
1430,2023-02-12,828
1431,2025-01-12,1544
1432,2025-07-13,795
1433,2025-09-01,1204
1434,2024-11-30,1573
1435,2024-10-30,839
1436,2024-06-20,2797
1437,2023-02-13,1147
1438,2024-11-02,1357
1439,2025-01-30,1745
1440,2025-08-03,2556
1441,2025-02-10,2199
1442,2024-06-17,1730
1443,2024-05-22,2565
1444,2025-10-02,3248
1445,2024-04-08,342
1446,2025-02-20,793
1447,2025-10-15,77
1448,2025-06-08,2206
1449,2023-06-27,2155
1450,2024-09-18,658
1451,2024-08-21,2639
1452,2023-10-04,613
1453,2023-12-25,836
1454,2023-12-11,1316
1455,2025-10-15,976
1456,2025-01-28,1
1457,2024-11-02,161
1458,2025-04-19,2706
1459,2025-10-09,783
1460,2024-06-17,1833
1461,2024-05-22,1536
1462,2023-11-20,310
1463,2025-01-19,1557
1464,2024-05-19,2587
1465,2024-01-29,2719
1466,2025-01-20,1564
1467,2025-06-10,1023
1468,2025-02-05,1465
1469,2023-06-28,2382
1470,2023-05-02,2088
1471,2025-03-22,3132
1472,2023-05-21,1052
1473,2024-04-05,455
1474,2024-03-14,1276
1475,2025-03-23,2152
1476,2024-07-19,2821
1477,2023-11-29,923
1478,2025-04-30,1451
1479,2023-03-10,262
1480,2025-06-18,1271
1481,2024-03-30,1567
1482,2024-01-27,413
1483,2023-02-18,3494
1484,2024-03-04,3205
1485,2025-01-04,1068
1486,2024-03-29,2272
1487,2023-10-26,2608
1488,2023-03-13,3163
1489,2023-10-09,3189
1490,2023-03-08,79
1491,2025-03-04,87
1492,2025-09-13,1318
1493,2023-05-12,1781
1494,2024-08-12,2484
1495,2024-12-02,2725
1496,2024-03-28,1431
1497,2025-02-15,3193
1498,2025-02-02,754
1499,2023-04-03,3399
1500,2023-12-07,27
